2015-05-07 17:14:07,A701991,Euthanasia,Aggressive,No
2016-05-08 16:47:08,A726243,Euthanasia,Rabies Risk,Unknown
2016-05-01 17:30:01,A493225,Return to Owner,,Yes
2017-09-12 12:33:12,A752960,Adoption,Foster,Yes
2016-01-12 13:18:12,A718703,Transfer,Partner,Unknown
2015-06-03 17:03:03,A703943,Adoption,,Yes
2015-10-01 14:19:01,A713001,Transfer,Partner,Unknown
2015-12-01 13:01:01,A717039,Return to Owner,,Yes
2017-11-02 21:38:02,A760766,Adoption,,Yes
2017-05-18 12:44:18,A749387,Transfer,Partner,No
2015-11-08 12:43:08,A715687,Euthanasia,Suffering,No
2015-08-28 14:16:28,A710449,Return to Owner,,No
2016-03-08 18:05:08,A721975,Return to Owner,,Yes
2016-09-08 17:03:08,A733048,Adoption,,Yes
2015-10-04 12:27:04,A670912,Adoption,,Yes
2016-10-13 09:00:13,A736554,Transfer,SCRP,No
2015-06-07 15:32:07,A704113,Transfer,Partner,No
2016-01-02 11:30:02,A718526,Return to Owner,,No
2015-10-31 07:49:31,A710492,Adoption,Foster,Yes
2015-09-26 17:24:26,A712374,Adoption,,Yes
2017-07-14 14:33:14,A753751,Transfer,Snr,No
2017-12-22 18:42:22,A763814,Adoption,,Yes
2017-06-30 15:28:30,A752689,Transfer,Snr,Yes
2017-06-06 17:18:06,A750932,Return to Owner,,Yes
2016-04-15 00:00:15,A723960,Transfer,Partner,Yes
2016-06-12 13:53:12,A728803,Adoption,,No
2017-04-03 18:34:03,A738936,Adoption,,Yes
2015-12-08 14:00:08,A716135,Transfer,Partner,No
2015-08-18 17:07:18,A611075,Return to Owner,,Yes
2015-07-30 18:19:30,A708717,Transfer,Partner,No
2016-09-13 00:00:13,A734485,Transfer,Partner,Yes
2017-06-26 16:20:26,A752499,Transfer,Partner,No
2016-11-05 17:56:05,A735923,Adoption,Foster,Yes
2016-05-28 17:02:28,A721354,Adoption,Foster,Yes
2016-11-21 17:10:21,A736587,Adoption,,Yes
2017-10-02 17:23:02,A702757,Return to Owner,,Yes
2015-12-30 17:02:30,A713211,Adoption,,Yes
2015-09-05 12:49:05,A708739,Adoption,,No
2017-07-25 14:59:25,A753640,Transfer,Partner,Yes
2016-02-25 18:23:25,A721203,Return to Owner,,Yes
2015-11-20 17:35:20,A714874,Adoption,,Yes
2017-06-27 15:07:27,A752695,Transfer,Partner,No
2016-12-24 13:41:24,A738425,Adoption,,Yes
2015-06-08 17:57:08,A704759,Euthanasia,Suffering,Unknown
2015-09-03 14:14:03,A685931,Return to Owner,,No
2015-06-16 12:28:16,A705043,Adoption,,Yes
2017-02-23 09:47:23,A743081,Return to Owner,,Yes
2016-07-21 18:52:21,A726646,Return to Owner,,Yes
2015-08-20 16:14:20,A706644,Died,At Vet,Yes
2015-09-06 15:42:06,A711395,Return to Owner,,No
2016-04-20 14:59:20,A724526,Return to Owner,,Yes
2016-05-08 17:43:08,A726254,Transfer,Partner,Unknown
2015-10-23 14:42:23,A714471,Return to Owner,,Yes
2016-05-21 15:39:21,A727206,Transfer,Partner,No
2015-06-25 17:02:25,A705443,Adoption,,Yes
2015-10-25 11:52:25,A707985,Transfer,Partner,Yes
2017-08-17 13:31:17,A747741,Adoption,Foster,Yes
2015-08-19 14:27:19,A708976,Transfer,Partner,No
2016-07-24 15:34:24,A730784,Transfer,Partner,Yes
2015-07-03 18:46:03,A704955,Adoption,,Yes
2015-07-14 16:12:14,A707440,Return to Owner,,No
2017-09-05 17:50:05,A757390,Adoption,,Yes
2015-08-14 13:29:14,A707292,Adoption,Foster,Yes
2017-07-08 18:33:08,A746732,Adoption,,Yes
2017-04-13 12:33:13,A746384,Adoption,,Yes
2016-01-02 16:28:02,A717770,Adoption,,Yes
2015-09-13 17:17:13,A711266,Transfer,Partner,Yes
2016-07-06 18:02:06,A726476,Adoption,Foster,Yes
2016-07-09 19:40:09,A729074,Adoption,Foster,Yes
2016-05-31 18:28:31,A726985,Adoption,,No
2015-06-24 19:17:24,A706080,Return to Owner,,Yes
2016-05-31 18:45:31,A692410,Transfer,Partner,No
2017-11-01 09:22:01,A758386,Adoption,Foster,Yes
2016-04-21 09:37:21,A724719,Disposal,,Unknown
2016-03-29 16:18:29,A722742,Return to Owner,,Yes
2015-06-22 18:14:22,A705538,Adoption,,Yes
2017-11-12 12:02:12,A755897,Return to Owner,,Yes
2015-08-11 14:39:11,A709477,Transfer,Partner,No
2015-07-02 10:47:02,A703726,Adoption,,No
2015-07-09 18:04:09,A706884,Adoption,,Yes
2016-05-16 14:13:16,A726471,Transfer,Partner,No
2017-10-10 08:48:10,A759930,Euthanasia,Rabies Risk,Unknown
2016-07-26 17:50:26,A731431,Adoption,,Yes
2017-12-22 15:58:22,A755213,Adoption,,Yes
2016-02-16 18:04:16,A716315,Return to Owner,,Yes
2017-02-11 15:41:11,A742905,Adoption,,Yes
2016-07-04 15:59:04,A729983,Adoption,,Yes
2016-08-27 14:47:27,A733626,Transfer,Partner,No
2015-06-24 13:42:24,A703926,Adoption,,Yes
2017-03-04 13:51:04,A741211,Adoption,,Yes
2015-12-02 19:57:02,A542708,Adoption,Foster,Yes
2017-05-03 17:34:03,A748101,Adoption,,Yes
2016-12-04 13:10:04,A739421,Transfer,Partner,Unknown
2016-02-01 17:34:01,A719804,Return to Owner,,Yes
2016-06-26 13:06:26,A729009,Adoption,,Yes
2015-08-21 13:34:21,A710113,Return to Owner,,Yes
2017-05-03 00:00:03,A747962,Transfer,Partner,Yes
2017-12-13 16:40:13,A763291,Adoption,,Yes
2016-04-17 00:00:17,A723642,Transfer,Partner,Yes
2015-05-27 12:26:27,A702165,Transfer,Partner,Yes
2017-09-11 13:41:11,A758094,Return to Owner,,No
2015-06-02 13:20:02,A677983,Euthanasia,Suffering,Yes
2016-07-31 14:46:31,A731658,Adoption,,No
2015-10-31 13:47:31,A714661,Transfer,Partner,No
2016-08-16 12:07:16,A731328,Adoption,,Yes
2015-08-02 18:58:02,A708596,Adoption,,Yes
2015-06-18 11:35:18,A705484,Transfer,Partner,No
2016-09-27 18:36:27,A735119,Transfer,Partner,No
2016-02-19 12:13:19,A711552,Transfer,Partner,Yes
2017-02-10 08:20:10,A696746,Transfer,Partner,Yes
2015-07-18 15:09:18,A704005,Adoption,Foster,Yes
2017-02-26 14:24:26,A744235,Return to Owner,,No
2015-06-29 14:40:29,A706482,Transfer,Partner,Unknown
2017-02-12 17:49:12,A743050,Return to Owner,,Yes
2015-04-25 17:54:25,A699542,Adoption,Foster,Yes
2016-08-14 18:05:14,A732473,Adoption,,Yes
2016-10-20 11:49:20,A736557,Adoption,,Yes
2015-11-12 10:04:12,A713800,Adoption,Foster,Yes
2015-06-23 18:59:23,A702218,Return to Owner,,No
2016-07-14 17:33:14,A730912,Return to Owner,,No
2015-09-29 18:16:29,A704675,Adoption,Foster,Yes
2016-02-05 14:45:05,A719828,Adoption,,Yes
2017-06-04 18:13:04,A751077,Return to Owner,,No
2016-12-02 16:04:02,A667632,Return to Owner,,Yes
2015-07-03 17:28:03,A706804,Transfer,Partner,No
2016-09-25 17:12:25,A734312,Adoption,,Yes
2016-11-08 17:31:08,A737794,Adoption,,Yes
2017-09-18 18:21:18,A757124,Adoption,,Yes
2015-12-17 00:00:17,A716758,Transfer,Partner,Yes
2016-06-16 13:11:16,A729007,Adoption,,Yes
2016-08-27 18:11:27,A733653,Adoption,,No
2017-07-03 15:05:03,A752701,Adoption,,Yes
2015-04-27 14:10:27,A701168,Adoption,,Yes
2016-04-27 17:04:27,A724933,Return to Owner,,Yes
2015-06-25 15:50:25,A703550,Adoption,,Yes
2016-04-05 14:42:05,A723712,Transfer,Partner,No
2016-11-05 17:12:05,A737577,Adoption,,Yes
2017-07-15 10:58:15,A753732,Adoption,Foster,Unknown
2015-08-15 19:21:15,A707099,Adoption,,Yes
2017-02-10 13:32:10,A743073,Adoption,,Yes
2016-06-23 10:40:23,A725573,Adoption,Foster,Yes
2017-10-26 17:40:26,A760427,Adoption,,Yes
2016-12-12 16:04:12,A738949,Transfer,SCRP,Yes
2017-07-06 15:53:06,A748971,Adoption,,Yes
2017-08-07 18:43:07,A752653,Adoption,,Yes
2016-12-16 17:50:16,A740168,Adoption,,Yes
2015-11-21 10:33:21,A716554,Euthanasia,Rabies Risk,Unknown
2017-10-17 15:21:17,A758744,Return to Owner,,Yes
2017-08-22 18:03:22,A756245,Adoption,,Yes
2017-07-13 15:49:13,A753542,Transfer,Partner,No
2015-07-25 14:55:25,A699740,Adoption,Foster,Yes
2016-10-05 19:13:05,A718291,Adoption,,Yes
2015-07-04 13:31:04,A705676,Adoption,,Yes
2016-05-23 17:37:23,A726999,Adoption,,Yes
2015-07-05 18:26:05,A706248,Adoption,,Yes
2017-03-14 11:59:14,A744921,Adoption,,Yes
2015-05-20 14:09:20,A703091,Transfer,Partner,Unknown
2017-12-20 15:38:20,A763410,Transfer,Partner,No
2016-03-09 17:35:09,A719773,Adoption,,Yes
2015-12-27 12:43:27,A716402,Adoption,,Yes
2016-11-25 12:31:25,A738971,Euthanasia,Suffering,Unknown
2017-11-05 08:48:05,A761370,Euthanasia,Rabies Risk,Unknown
2017-08-06 16:11:06,A755296,Adoption,,Yes
2017-08-17 15:30:17,A755812,Transfer,Partner,No
2017-05-19 16:53:19,A749767,Transfer,Partner,No
2016-10-09 11:20:09,A688712,Return to Owner,,Yes
2015-11-23 19:13:23,A713289,Adoption,,Yes
2017-11-04 15:41:04,A760736,Transfer,Partner,Yes
2016-07-15 14:53:15,A730674,Adoption,,Yes
2017-06-26 09:06:26,A752608,Euthanasia,Rabies Risk,Unknown
2016-01-07 12:20:07,A718685,Return to Owner,,No
2016-09-03 17:55:03,A730837,Adoption,,Yes
2015-05-10 19:32:10,A702204,Transfer,Partner,No
2016-01-09 17:38:09,A718653,Adoption,,Yes
2017-09-05 11:42:05,A752730,Adoption,Foster,No
2016-04-16 18:00:16,A723990,Adoption,,Yes
2017-06-15 12:10:15,A751808,Return to Owner,,No
2017-08-17 17:52:17,A755941,Return to Owner,,No
2016-05-17 18:59:17,A726718,Adoption,,Yes
2017-11-02 14:09:02,A761266,Return to Owner,,Yes
2015-10-01 11:32:01,A700122,Adoption,Foster,Yes
2016-08-26 18:16:26,A730829,Adoption,,Yes
2016-03-08 13:49:08,A720724,Adoption,,No
2015-12-07 17:53:07,A716943,Adoption,,Yes
2015-08-11 00:00:11,A704952,Transfer,Partner,Yes
2017-07-16 19:19:16,A753979,Transfer,Snr,No
2016-12-15 17:10:15,A739395,Adoption,,Yes
2017-11-10 19:13:10,A761468,Transfer,Snr,No
2015-06-24 15:25:24,A705111,Adoption,,Yes
2017-07-30 18:58:30,A754893,Adoption,,Yes
2016-03-20 17:37:20,A722430,Euthanasia,Rabies Risk,Unknown
2015-10-21 13:40:21,A712582,Transfer,Partner,Yes
2016-07-07 11:09:07,A730130,Transfer,Partner,Yes
2016-11-13 15:23:13,A738324,Return to Owner,,No
2017-05-31 12:55:31,A746688,Adoption,Foster,Yes
2015-06-19 00:00:19,A705636,Transfer,Partner,Unknown
2017-03-04 12:17:04,A744105,Adoption,,Yes
2015-05-07 12:50:07,A701609,Transfer,Partner,No
2017-06-21 09:59:21,A749912,Adoption,Foster,Yes
2015-04-14 09:00:14,A700451,Transfer,SCRP,No
2016-03-09 13:18:09,A721945,Return to Owner,,Yes
2015-12-19 17:51:19,A717313,Adoption,,Yes
2017-09-24 17:50:24,A757669,Adoption,,Yes
2017-03-10 16:20:10,A744397,Transfer,Partner,No
2016-03-24 12:58:24,A721851,Adoption,Foster,Yes
2017-02-12 19:00:12,A741211,Adoption,,Yes
2015-08-31 16:46:31,A710671,Adoption,,Yes
2016-07-28 16:24:28,A725879,Return to Owner,,Yes
2015-10-19 14:55:19,A714133,Transfer,Partner,No
2017-04-12 19:24:12,A747043,Euthanasia,Rabies Risk,Unknown
2015-06-02 17:13:02,A703665,Adoption,,Yes
2016-11-27 12:13:27,A738477,Return to Owner,,Yes
2015-12-31 16:55:31,A711130,Transfer,Partner,Yes
2017-07-22 11:28:22,A738112,Return to Owner,,Yes
2015-04-30 09:59:30,A700244,Adoption,Foster,Yes
2015-10-09 14:01:09,A713381,Adoption,,Yes
2016-09-17 18:35:17,A734640,Adoption,,Yes
2016-02-14 17:22:14,A720546,Adoption,,Yes
2015-05-11 17:26:11,A702283,Transfer,Partner,Unknown
2015-08-17 09:00:17,A710013,Transfer,SCRP,Yes
2016-08-28 09:00:28,A733832,Transfer,SCRP,Yes
2016-02-24 14:46:24,A721282,Return to Owner,,Yes
2016-10-08 12:14:08,A735615,Adoption,,Yes
2016-05-16 12:50:16,A726790,Return to Owner,,No
2016-12-31 09:29:31,A741291,Transfer,Partner,No
2017-09-23 16:06:23,A758452,Adoption,,Yes
2015-08-15 14:25:15,A709213,Return to Owner,,Yes
2016-05-20 18:55:20,A725733,Adoption,,Yes
2017-10-08 14:05:08,A759622,Adoption,,Yes
2015-08-24 16:55:24,A710457,Return to Owner,,No
2015-12-10 11:47:10,A708890,Adoption,Foster,Yes
2015-10-13 12:22:13,A650409,Return to Owner,,Yes
2017-04-08 19:22:08,A746369,Adoption,,No
2015-12-18 14:44:18,A717143,Adoption,,Yes
2016-03-06 18:21:06,A721506,Adoption,,Yes
2016-10-23 12:34:23,A736932,Transfer,Partner,No
2016-08-18 12:52:18,A733133,Transfer,Partner,Unknown
2015-09-07 13:16:07,A711061,Adoption,,Yes
2017-04-11 18:58:11,A746968,Transfer,Partner,Unknown
2017-07-07 15:49:07,A753244,Transfer,Snr,No
2015-04-11 12:47:11,A698762,Adoption,,Yes
2015-07-24 19:02:24,A708232,Transfer,Partner,No
2017-10-02 17:53:02,A759012,Adoption,,No
2017-10-06 14:21:06,A759387,Transfer,Partner,No
2015-05-09 17:00:09,A702029,Return to Owner,,Yes
2016-08-31 17:18:31,A733694,Adoption,,Yes
2015-11-22 12:52:22,A716208,Adoption,,Unknown
2016-03-10 15:36:10,A721889,Transfer,SCRP,Yes
2016-07-26 15:18:26,A726554,Adoption,Foster,Yes
2016-05-15 15:28:15,A722342,Adoption,,Yes
2017-02-18 09:00:18,A743827,Transfer,SCRP,No
2017-03-17 13:35:17,A745400,Transfer,Partner,Unknown
2017-01-05 19:01:05,A741282,Adoption,,Yes
2017-01-30 16:50:30,A742829,Euthanasia,Suffering,Unknown
2015-04-13 11:41:13,A700366,Return to Owner,,Yes
2016-09-12 09:35:12,A685838,Return to Owner,,Yes
2017-10-03 11:57:03,A759520,Return to Owner,,No
2017-08-01 13:01:01,A583569,Return to Owner,,No
2015-06-21 13:24:21,A705674,Return to Owner,,No
2016-09-22 17:51:22,A735207,Adoption,,Yes
2017-09-15 19:20:15,A750530,Euthanasia,Behavior,Yes
2016-07-22 17:52:22,A684708,Adoption,,Yes
2016-08-17 12:27:17,A721862,Adoption,Foster,Yes
2016-09-23 17:21:23,A694616,Adoption,,Yes
2017-02-01 10:14:01,A742668,Transfer,Partner,No
2016-07-24 17:46:24,A729051,Adoption,,Yes
2016-06-03 12:08:03,A727485,Transfer,Partner,No
2016-05-16 14:13:16,A725745,Transfer,Partner,Yes
2015-07-10 13:49:10,A703361,Adoption,,Yes
2017-09-04 12:43:04,A648828,Adoption,,Yes
2015-10-07 17:10:07,A713333,Return to Owner,,Yes
2016-08-18 17:28:18,A733198,Euthanasia,Suffering,Unknown
2016-03-13 15:25:13,A701306,Return to Owner,,Yes
2015-06-14 12:24:14,A703159,Adoption,,Yes
2015-05-23 15:41:23,A703332,Transfer,Partner,Unknown
2016-09-16 11:45:16,A734969,Return to Owner,,Yes
2016-02-12 13:27:12,A688959,Return to Owner,,Yes
2016-05-10 14:40:10,A726395,Euthanasia,Suffering,Unknown
2016-06-29 17:17:29,A729927,Adoption,,Yes
2017-01-19 15:30:19,A742093,Transfer,Partner,Yes
2016-06-03 14:10:03,A727720,Adoption,,Yes
2017-09-16 12:25:16,A758248,Transfer,Partner,No
2016-02-16 18:24:16,A720676,Return to Owner,,Yes
2016-03-10 16:37:10,A696483,Return to Owner,,No
2017-02-22 12:07:22,A656202,Adoption,,Yes
2016-09-05 14:02:05,A733229,Transfer,Partner,Yes
2017-10-04 16:09:04,A715676,Return to Owner,,Yes
2017-09-26 07:36:26,A711106,Adoption,Foster,Yes
2016-02-28 07:41:28,A715951,Adoption,,Yes
2017-08-28 19:27:28,A757004,Return to Owner,,Yes
2015-09-07 13:14:07,A711198,Transfer,Partner,No
2015-06-04 11:22:04,A701060,Adoption,Foster,Yes
2015-05-30 18:42:30,A703960,Transfer,Partner,Unknown
2016-04-05 19:11:05,A723455,Transfer,SCRP,Yes
2016-07-24 18:35:24,A730888,Adoption,,Yes
2017-03-17 18:06:17,A725194,Return to Owner,,No
2015-04-12 18:38:12,A700369,Euthanasia,Rabies Risk,Unknown
2016-07-19 20:01:19,A731271,Transfer,Partner,Unknown
2016-03-30 16:57:30,A723074,Adoption,,Yes
2015-04-12 14:32:12,A700257,Return to Owner,,Yes
2016-04-18 00:00:18,A724080,Transfer,Partner,Yes
2016-06-22 15:21:22,A720651,Adoption,,Yes
2015-05-07 12:10:07,A701660,Adoption,,No
2017-04-22 12:11:22,A747229,Adoption,,Yes
2017-11-07 16:47:07,A761375,Adoption,,Yes
2017-02-18 13:27:18,A743508,Adoption,,Yes
2016-03-16 16:54:16,A705387,Return to Owner,,Yes
2017-04-13 11:32:13,A745337,Adoption,Foster,Yes
2016-04-05 09:33:05,A629162,Euthanasia,Aggressive,Yes
2015-05-02 14:37:02,A697273,Adoption,,Yes
2015-09-07 11:49:07,A709915,Adoption,,Yes
2016-08-14 16:42:14,A732108,Adoption,,Yes
2016-11-12 18:21:12,A738035,Adoption,,Yes
2015-07-19 19:12:19,A706421,Adoption,,No
2016-09-15 11:14:15,A594159,Return to Owner,,Yes
2016-07-23 10:36:23,A728758,Adoption,Foster,Yes
2016-04-20 14:24:20,A615091,Return to Owner,,Yes
2017-12-11 16:31:11,A763201,Adoption,,Yes
2017-02-10 17:28:10,A743192,Adoption,,Yes
2016-09-07 17:25:07,A722800,Adoption,,Yes
2017-04-20 19:05:20,A747517,Transfer,Partner,No
2017-08-14 13:44:14,A751343,Adoption,Foster,Yes
2015-09-21 15:53:21,A709133,Transfer,Partner,Yes
2015-06-22 12:02:22,A705832,Euthanasia,Rabies Risk,Unknown
2017-05-14 17:34:14,A749204,Return to Owner,,No
2016-12-05 17:50:05,A739588,Return to Owner,,Yes
2015-11-18 12:51:18,A716317,Return to Owner,,Yes
2016-03-27 18:11:27,A722058,Adoption,Foster,Yes
2017-02-21 19:53:21,A744021,Return to Owner,,No
2017-07-11 19:01:11,A753578,Transfer,Snr,No
2016-04-09 17:17:09,A723468,Adoption,,Yes
2015-06-27 12:05:27,A706224,Transfer,Partner,No
2016-11-04 16:36:04,A734410,Adoption,,Yes
2015-06-20 17:17:20,A704986,Died,In Kennel,No
2016-06-24 17:04:24,A729565,Adoption,,Yes
2015-07-30 18:02:30,A705978,Adoption,,Yes
2016-04-17 16:37:17,A649662,Return to Owner,,Yes
2017-11-01 17:09:01,A761151,Adoption,,Yes
2015-05-24 18:51:24,A700437,Adoption,,Yes
2015-06-27 11:12:27,A705238,Return to Owner,,Yes
2017-01-18 16:24:18,A735040,Transfer,Partner,Yes
2016-07-24 17:15:24,A726727,Adoption,Foster,Yes
2017-01-12 14:13:12,A716753,Adoption,Foster,Yes
2016-05-22 14:04:22,A724229,Adoption,Foster,Yes
2016-01-21 21:06:21,A719292,Adoption,,Yes
2017-10-03 13:41:03,A759228,Transfer,Snr,No
2015-09-12 17:37:12,A708724,Adoption,Foster,Yes
2015-10-02 17:58:02,A712963,Return to Owner,,Yes
2016-11-22 16:00:22,A735443,Adoption,,Yes
2016-09-29 17:25:29,A735776,Transfer,Partner,Unknown
2017-10-17 15:31:17,A760369,Return to Owner,,Yes
2016-11-26 19:03:26,A737657,Adoption,,Yes
2016-09-30 13:16:30,A705086,Transfer,Partner,Yes
2016-07-26 14:46:26,A731706,Transfer,Partner,Unknown
2016-01-10 10:46:10,A714644,Adoption,,Yes
2015-08-24 14:29:24,A710374,Transfer,Partner,No
2017-11-14 13:02:14,A759793,Adoption,,Yes
2015-09-19 15:57:19,A712222,Euthanasia,Suffering,Yes
2015-11-27 13:25:27,A714378,Adoption,,Yes
2016-05-28 13:53:28,A725959,Adoption,,Yes
2015-10-25 17:42:25,A713916,Adoption,,Yes
2016-09-22 14:48:22,A550924,Transfer,Partner,Yes
2017-04-12 18:09:12,A747024,Transfer,Partner,Unknown
2016-10-20 15:34:20,A736599,Transfer,Partner,No
2016-03-12 11:37:12,A720796,Adoption,Foster,Yes
2017-07-29 13:33:29,A751141,Adoption,,Yes
2017-01-09 15:22:09,A741808,Return to Owner,,Yes
2016-08-19 17:00:19,A731343,Return to Owner,,No
2016-04-26 11:38:26,A721828,Adoption,Foster,Yes
2016-07-21 22:19:21,A731366,Transfer,Partner,Unknown
2016-01-26 12:23:26,A718175,Adoption,,No
2015-09-07 14:46:07,A711408,Transfer,Partner,No
2017-02-10 19:49:10,A720527,Return to Owner,,Yes
2015-08-06 11:55:06,A709216,Return to Owner,,No
2017-06-09 18:28:09,A751124,Transfer,Snr,Yes
2017-01-05 18:05:05,A741615,Return to Owner,,No
2016-01-20 18:26:20,A719426,Adoption,,Yes
2017-05-07 19:33:07,A748604,Adoption,,Yes
2016-09-07 10:09:07,A731418,Adoption,Foster,No
2016-12-30 09:31:30,A738684,Transfer,Partner,Yes
2015-08-29 18:44:29,A701995,Adoption,,Yes
2015-08-09 13:03:09,A709079,Died,In Kennel,No
2017-07-20 13:59:20,A754100,Transfer,Partner,No
2016-09-21 12:09:21,A723546,Adoption,Foster,Yes
2015-05-21 14:13:21,A702855,Transfer,Partner,No
2016-06-26 15:33:26,A724905,Adoption,,Yes
2015-10-07 19:08:07,A713200,Adoption,,Yes
2015-07-01 18:15:01,A706293,Adoption,,Yes
2016-06-07 18:00:07,A728737,Euthanasia,Suffering,No
2016-10-07 19:21:07,A736024,Adoption,,Yes
2017-03-08 13:46:08,A744409,Adoption,,Yes
2016-05-10 18:36:10,A725727,Adoption,,Yes
2015-09-27 17:57:27,A712535,Adoption,,Yes
2016-03-30 15:49:30,A723352,Euthanasia,,Unknown
2015-09-24 16:20:24,A712186,Adoption,,Yes
2015-07-06 15:47:06,A706672,Transfer,Partner,No
2016-05-07 17:47:07,A725462,Return to Owner,,Yes
2015-04-15 12:36:15,A700528,Euthanasia,Suffering,No
2016-04-27 13:47:27,A723136,Adoption,Foster,No
2016-09-11 13:25:11,A734338,Return to Owner,,No
2017-11-17 16:05:17,A761154,Adoption,,Yes
2015-07-26 14:47:26,A707427,Transfer,Partner,Yes
2017-02-02 12:52:02,A742855,Transfer,Partner,No
2015-11-13 14:17:13,A714207,Transfer,Partner,No
2017-07-29 18:40:29,A754987,Adoption,,Yes
2016-06-29 17:26:29,A730163,Return to Owner,,Yes
2016-10-17 16:01:17,A712159,Adoption,Foster,Yes
2016-05-18 11:16:18,A727072,Return to Owner,,Yes
2016-12-31 15:29:31,A741343,Return to Owner,,Yes
2015-07-06 14:55:06,A706239,Return to Owner,,Yes
2015-12-10 16:58:10,A716152,Transfer,Partner,No
2015-11-09 12:55:09,A715751,Euthanasia,Suffering,No
2017-09-06 17:02:06,A757131,Adoption,,Yes
2017-08-04 15:22:04,A755327,Transfer,Partner,No
2016-09-17 12:15:17,A734906,Transfer,Partner,No
2016-07-07 12:57:07,A729571,Return to Owner,,Yes
2016-05-21 18:18:21,A726870,Adoption,,Yes
2015-07-19 17:45:19,A703990,Adoption,Foster,Yes
2016-07-19 19:28:19,A727735,Adoption,Foster,Yes
2017-07-15 16:31:15,A754099,Return to Owner,,No
2017-12-08 12:53:08,A763231,Transfer,Partner,Yes
2015-07-17 17:28:17,A704226,Adoption,Foster,Yes
2015-05-07 14:49:07,A701364,Transfer,Partner,Yes
2016-09-03 17:44:03,A732170,Adoption,,Yes
2017-09-19 18:36:19,A757451,Adoption,,Yes
2016-10-04 18:19:04,A735848,Adoption,,Yes
2016-07-13 16:42:13,A727287,Adoption,,Yes
2016-03-21 17:25:21,A722743,Euthanasia,Rabies Risk,Unknown
2016-05-17 17:14:17,A727015,Euthanasia,Underage,Unknown
2016-01-25 19:08:25,A719335,Adoption,,Yes
2016-05-31 09:32:31,A726636,Transfer,Partner,No
2017-08-03 14:07:03,A755369,Transfer,Partner,No
2017-09-09 14:23:09,A756484,Adoption,,Yes
2015-04-11 16:47:11,A700063,Transfer,Partner,Yes
2016-04-20 18:37:20,A724365,Adoption,,Yes
2016-02-06 17:46:06,A720201,Adoption,,Yes
2015-11-08 14:56:08,A714598,Adoption,,Yes
2016-08-26 15:00:26,A733735,Transfer,Partner,No
2016-04-19 16:59:19,A724309,Adoption,,Yes
2015-11-04 18:12:04,A715262,Return to Owner,,Yes
2015-06-07 13:18:07,A701196,Adoption,,Yes
2016-08-30 18:16:30,A734000,Return to Owner,,Yes
2017-11-26 18:14:26,A657537,Return to Owner,,Yes
2016-04-27 15:01:27,A724267,Adoption,,Yes
2016-02-22 16:01:22,A720422,Transfer,SCRP,No
2015-05-01 09:00:01,A701519,Transfer,SCRP,Unknown
2015-09-26 11:48:26,A696594,Return to Owner,,Yes
2017-07-05 17:36:05,A752415,Adoption,,Yes
2015-05-05 19:18:05,A701211,Adoption,,No
2015-12-18 16:53:18,A680438,Adoption,,Yes
2017-08-15 07:10:15,A748505,Adoption,Foster,Yes
2017-05-30 00:03:30,A748239,Adoption,,Yes
2015-04-23 17:25:23,A700741,Adoption,,Yes
2016-10-14 12:52:14,A735734,Adoption,,Yes
2017-12-07 11:32:07,A763031,Transfer,Partner,Yes
2017-02-02 12:38:02,A559953,Return to Owner,,Yes
2016-02-18 14:02:18,A720025,Adoption,,Yes
2015-05-25 13:13:25,A702844,Adoption,,Yes
2017-03-11 15:38:11,A744281,Adoption,,Yes
2016-11-28 14:17:28,A738875,Transfer,Partner,No
2016-08-13 16:55:13,A732329,Adoption,,Yes
2016-07-06 17:41:06,A721058,Return to Owner,,No
2016-03-27 17:33:27,A722872,Adoption,,Yes
2015-07-14 13:37:14,A706700,Transfer,Partner,No
2017-06-23 10:07:23,A589084,Return to Owner,,Yes
2016-04-13 18:53:13,A724029,Transfer,Partner,Unknown
2016-10-22 18:09:22,A737153,Return to Owner,,Yes
2017-01-03 22:28:03,A741202,Adoption,,Yes
2015-11-13 15:27:13,A716056,Transfer,Partner,No
2015-09-15 17:05:15,A712002,Transfer,Partner,No
2015-07-18 13:56:18,A705040,Adoption,Foster,Yes
2017-11-16 18:11:16,A760930,Adoption,,Yes
2017-06-28 15:05:28,A749465,Adoption,,Yes
2016-12-07 18:05:07,A739822,Transfer,Partner,Unknown
2017-11-11 18:22:11,A761879,Transfer,Partner,No
2015-12-05 16:30:05,A713592,Adoption,,Yes
2017-04-08 14:29:08,A595633,Adoption,,Yes
2017-07-04 16:06:04,A753032,Adoption,,Yes
2016-06-24 12:44:24,A729671,Return to Owner,,Yes
2016-06-01 14:11:01,A724678,Adoption,Foster,Yes
2015-07-10 16:19:10,A706965,Transfer,Partner,Yes
2015-07-29 12:59:29,A707093,Return to Owner,,Yes
2017-01-03 18:23:03,A741547,Return to Owner,,Yes
2016-10-25 18:15:25,A735940,Adoption,,Yes
2017-08-08 09:50:08,A755269,Transfer,Partner,Yes
2015-08-12 15:13:12,A705753,Adoption,,Yes
2017-01-23 22:32:23,A742482,Return to Owner,,No
2017-12-01 13:48:01,A562170,Return to Owner,,Yes
2015-07-22 18:58:22,A706616,Transfer,Partner,No
2016-08-26 14:58:26,A733720,Transfer,Partner,No
2017-06-01 11:26:01,A750836,Euthanasia,Rabies Risk,Unknown
